l0,0=0,92,93,96,95,92,94,98,90,97,87,85,92,90,83,0,87,40,83,73,0,0,0,0,0,0,0,0,0,0,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,0=31,0,91,94,89,91,97,95,96,55,87,85,87,91,75,0,81,79,79,75,0,0,0,0,0,6,0,0,0,0,55,53,0,0,0,0,0,0,0,0,42,0,0,0,0
l2,0=95,92,0,94,94,91,96,98,97,92,87,85,92,91,70,0,88,82,84,73,76,1,0,0,0,5,27,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=81,92,89,0,95,91,96,91,96,92,51,85,85,68,81,0,85,82,45,0,0,0,0,0,0,0,0,0,0,0,58,52,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,0=82,90,91,96,0,91,90,88,93,92,81,27,85,86,79,0,85,13,0,0,0,0,0,0,0,0,0,0,0,0,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=95,92,91,94,95,0,96,97,94,55,46,85,92,68,47,0,85,81,86,69,71,0,0,0,0,0,0,0,0,0,56,47,0,0,0,0,0,0,0,0,39,0,0,0,0
l6,0=95,92,93,94,61,91,0,98,96,95,84,85,92,83,87,0,89,83,89,77,69,0,0,0,0,0,0,0,0,0,58,33,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=95,92,91,94,94,91,96,0,97,98,88,85,92,91,94,0,90,0,94,92,82,52,19,56,54,63,38,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,13,0
l8,0=33,92,94,93,93,91,96,98,0,98,88,87,92,91,91,0,88,75,91,87,74,29,22,21,45,56,42,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
l9,0=95,91,89,86,91,91,93,97,97,0,88,87,92,91,95,0,90,23,82,34,76,19,0,18,47,40,20,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0
l10,0=35,86,91,0,35,34,81,91,67,93,0,83,93,45,70,0,89,86,91,89,85,1,2,19,50,74,67,38,0,0,3,7,0,0,0,0,0,0,0,0,32,0,0,2,0
