l0,0=0,87,83,85,88,86,84,89,83,91,80,83,85,86,14,0,64,57,74,61,0,0,0,0,0,0,0,0,0,0,78,75,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,0=80,0,83,89,86,83,86,88,86,90,78,83,86,90,25,0,2,58,4,58,59,0,0,0,0,0,0,0,0,0,51,26,0,0,0,0,0,0,0,0,20,0,0,0,0
l2,0=86,87,0,82,83,83,86,93,90,90,80,84,85,90,46,0,75,70,0,63,31,0,0,0,0,19,2,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=82,87,83,0,89,83,85,83,90,89,80,83,85,86,0,0,71,72,62,56,0,0,0,0,0,0,0,0,0,0,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,0=89,87,83,95,0,86,85,78,80,86,78,77,82,85,39,0,54,62,31,0,0,0,0,0,0,0,0,0,0,0,67,68,0,0,0,0,0,0,0,0,1,0,0,0,0
l5,0=89,62,85,79,88,0,61,93,90,87,78,83,87,54,22,0,60,0,61,0,13,0,0,0,0,0,0,0,0,0,51,52,0,0,0,0,0,0,0,0,19,13,0,0,0
l6,0=87,88,86,94,86,83,0,93,90,92,80,83,87,82,46,0,69,75,78,66,39,0,0,0,0,0,0,0,0,0,56,55,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=86,87,83,77,83,83,84,0,90,91,80,84,87,90,76,0,75,7,80,75,75,0,72,71,53,70,66,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0
l8,0=80,87,86,88,82,83,84,93,0,92,80,84,87,90,74,0,73,67,79,75,71,0,74,38,17,22,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
l9,0=86,87,83,80,83,49,84,92,91,0,80,85,86,93,76,0,75,54,56,27,58,50,0,36,18,23,21,0,0,0,36,47,0,0,0,0,0,0,0,0,0,0,1,1,0
l10,0=71,28,55,62,51,45,52,49,82,91,0,85,87,26,27,0,85,72,84,81,85,1,70,41,23,50,44,39,0,0,18,54,0,0,0,0,0,0,0,0,17,0,48,15,0
l11,0=65,87,82,72,43,83,52,87,91,93,80,0,87,93,75,0,76,62,48,67,72,36,19,0,17,9,26,31,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
l12,0=84,87,82,72,67,83,83,83,82,89,86,85,0,93,75,0,75,74,77,73,82,0,0,10,14,21,67,58,0,0,0,46,0,0,0,0,0,0,0,0,3,0,0,0,7
l13,0=65,88,86,76,84,83,83,93,90,94,72,85,87,0,76,0,82,75,78,63,71,45,24,37,0,37,0,5,0,0,26,45,0,0,0,0,0,0,0,0,0,0,0,9,0
l14,0=26,16,24,0,36,29,36,29,68,83,60,76,75,31,0,0,85,87,89,84,100,0,58,42,21,33,30,41,0,0,58,60,0,10,0,0,0,0,0,16,21,36,54,33,19
l15,0=35,0,30,49,16,36,47,50,73,84,86,85,66,88,87,0,0,57,89,55,93,71,66,47,19,53,39,52,0,0,56,54,20,0,0,0,0,0,0,0,15,0,52,28,10
l16,0=1,0,2,24,16,0,30,0,67,66,72,70,57,26,33,0,51,0,89,84,99,0,0,21,29,37,42,0,0,0,75,89,34,11,0,0,0,17,58,2,30,70,63,34,7
l17,0=37,0,0,25,32,32,36,30,66,69,85,56,60,51,90,0,85,92,0,84,99,57,0,33,26,31,34,39,0,0,50,58,0,0,0,0,0,0,0,0,18,36,57,30,19
l18,0=27,10,13,14,0,0,31,36,56,2,82,68,51,18,84,0,22,92,87,0,100,97,75,52,33,88,89,44,0,0,39,15,35,1,0,0,0,14,43,17,26,45,76,38,24
l19,0=0,11,10,0,0,10,6,34,48,38,83,83,77,22,90,0,84,92,89,84,0,64,45,47,44,56,80,40,0,0,92,87,0,17,0,0,0,0,0,0,51,45,30,35,27
l20,0=0,0,0,0,0,0,0,0,0,52,22,51,0,58,0,0,78,0,71,83,84,0,97,97,87,92,88,98,0,0,0,0,79,49,0,65,67,0,78,0,0,52,82,34,77
l21,0=0,0,0,0,0,0,0,69,85,0,71,17,0,0,56,0,73,0,0,83,82,100,0,95,87,87,88,98,0,0,0,0,0,83,0,0,9,0,74,61,0,0,77,0,77
l22,0=0,0,0,0,0,0,0,62,49,61,56,4,8,63,68,0,66,52,62,83,77,98,77,0,87,71,90,97,0,0,0,0,88,90,0,59,56,62,68,56,58,59,68,66,69
l23,0=0,0,0,0,0,0,0,36,34,37,60,62,44,0,45,0,49,75,77,79,91,90,88,97,0,93,90,87,0,0,0,44,49,17,0,16,0,0,66,17,40,72,82,84,78
l24,0=0,0,8,0,0,0,0,38,38,54,72,46,39,37,80,0,69,62,72,83,91,99,77,60,89,0,90,87,0,0,0,0,0,73,0,18,43,29,50,48,18,0,82,83,38
l25,0=0,0,0,0,0,0,0,37,48,51,63,60,56,0,40,0,63,59,73,82,85,91,88,99,89,93,0,88,0,0,20,0,82,62,0,56,53,66,32,67,37,66,82,85,78
l26,0=0,0,0,0,0,0,0,0,45,10,58,65,61,16,73,0,82,0,73,79,79,99,96,98,87,87,88,0,0,0,41,3,78,76,0,70,69,74,92,79,43,59,79,78,78
l27,0=37,10,10,43,2,13,39,0,26,23,17,0,0,9,1,0,22,91,68,50,31,0,0,0,0,0,10,2,0,0,0,89,52,36,0,30,0,45,70,92,52,85,26,0,18
l28,0=34,0,12,35,16,13,27,0,0,22,21,51,47,14,1,0,16,92,64,0,49,0,0,12,2,0,0,0,0,0,93,0,76,57,0,3,21,34,59,55,90,93,0,3,20
l29,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,49,0,49,0,90,5,97,70,0,88,87,0,0,84,87,0,95,0,98,98,100,96,97,90,94,43,44,0
l30,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,1,3,47,96,3,54,51,83,0,0,93,89,99,0,0,98,98,100,96,97,90,95,0,18,0
l31,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,46,0,59,0,76,13,25,45,95,0,0,88,59,99,95,0,0,98,100,96,97,90,95,39,0,0
l32,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,31,83,0,31,44,91,0,0,0,59,99,95,0,98,0,100,96,97,87,87,0,0,0
l33,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,6,0,0,0,73,0,0,45,56,0,0,53,53,99,95,0,98,98,0,96,96,90,33,0,0,0
l34,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,61,0,50,55,88,71,53,32,92,0,0,93,87,99,95,0,98,98,100,0,97,90,95,75,10,0
l35,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70,0,37,0,0,40,22,17,50,50,85,0,0,93,89,99,95,0,75,62,64,96,0,90,95,9,1,0
l36,0=0,2,0,0,0,13,0,0,0,0,16,0,0,0,1,0,16,81,61,59,31,0,0,23,8,17,34,39,0,0,93,89,85,95,0,65,28,48,95,97,0,94,0,30,0
l37,0=0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,84,73,58,29,24,0,48,48,0,55,46,0,0,93,89,98,95,0,98,84,35,96,97,90,0,42,0,0
l38,0=0,0,0,0,0,0,0,0,0,0,57,0,0,0,68,0,54,57,70,73,1,82,71,66,75,87,85,79,0,0,0,0,10,8,0,0,0,0,53,0,0,0,0,84,79
l39,0=0,0,0,0,0,0,0,6,21,0,18,0,0,1,70,0,46,53,63,74,70,52,0,41,82,79,85,70,0,0,0,0,3,15,0,0,0,0,2,0,32,0,84,0,76
l40,0=0,0,0,0,0,0,0,0,0,0,0,0,9,0,66,0,4,23,48,72,74,72,64,67,86,64,81,87,0,0,15,38,0,0,0,0,0,0,0,0,0,0,82,83,0
l41,0=0,0,0,0,0,0,0,0,0,28,63,0,36,41,76,0,61,69,83,81,86,0,77,82,89,89,81,80,0,0,50,43,37,0,0,0,0,0,0,0,0,39,84,85,76
l42,0=0,0,0,0,0,0,0,0,0,0,14,0,0,0,55,0,42,51,56,74,62,82,0,80,87,85,87,80,0,0,0,0,1,24,0,0,0,0,45,0,0,0,82,85,78
l43,0=0,0,0,0,0,0,0,0,0,0,32,0,0,0,52,0,1,39,56,61,74,86,78,75,85,83,85,87,0,0,0,0,55,62,0,0,47,0,46,0,0,0,81,83,76
l44,0=0,0,0,0,0,0,0,0,0,0,8,50,36,0,62,0,36,51,66,67,68,84,76,67,85,86,85,86,0,0,1,3,0,0,0,0,0,0,43,0,0,0,82,82,77

l0,1=0,86,88,89,88,91,89,79,84,78,75,76,72,73,39,0,45,0,10,0,0,0,0,0,0,0,0,0,0,0,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,1=87,0,90,83,88,87,89,66,82,78,70,72,67,78,52,0,41,46,24,26,16,0,0,0,0,0,0,0,0,0,33,32,0,0,0,0,0,0,0,0,4,0,0,0,0
l2,1=87,84,0,85,87,90,89,92,86,81,76,76,72,79,59,0,58,36,61,48,9,0,0,0,0,47,0,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,1=90,83,90,0,88,89,89,88,84,72,74,75,72,72,51,0,54,33,46,0,6,0,0,0,0,0,0,0,0,0,63,42,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,1=87,86,90,90,0,91,86,82,82,78,31,74,72,74,32,0,42,6,14,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,1=90,60,90,77,88,0,89,89,82,48,61,73,72,74,62,0,53,0,18,17,0,0,0,0,0,0,0,0,0,0,41,40,0,0,0,0,0,0,0,0,4,3,0,0,0
l6,1=87,86,90,83,85,90,0,93,86,46,76,74,72,72,60,0,68,44,38,35,10,0,0,2,0,12,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,1=85,58,90,82,84,89,88,0,86,82,77,76,72,79,61,0,66,3,59,65,52,12,15,49,0,40,41,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,32,0
l8,1=87,84,90,86,85,89,88,92,0,82,75,76,66,79,64,0,65,37,58,62,23,16,5,21,12,28,47,6,0,0,23,32,0,0,0,0,0,0,0,0,0,0,0,0,0
l9,1=87,84,90,60,85,86,65,93,86,0,77,77,72,79,62,0,46,26,65,32,26,23,14,7,52,11,42,8,0,0,0,37,0,0,0,0,0,0,0,0,0,0,21,0,0
l10,1=70,72,70,52,48,74,72,81,78,79,0,78,73,74,52,0,72,55,68,65,64,9,25,19,22,68,68,59,0,0,26,2,0,1,0,0,0,0,0,0,0,0,39,16,11
l11,1=71,83,86,56,63,67,58,91,86,83,76,0,73,79,65,0,68,22,67,62,32,6,0,11,33,50,43,0,0,0,12,35,0,0,0,0,0,0,0,0,0,0,0,28,18
l12,1=58,72,86,56,60,88,87,87,59,79,81,78,0,79,65,0,68,35,66,69,27,11,0,38,36,59,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l13,1=80,86,90,72,83,88,86,89,86,83,77,78,73,0,65,0,70,28,66,36,14,8,12,2,42,44,32,34,0,0,19,23,0,0,0,0,0,0,0,0,0,0,26,0,10
l14,1=38,31,28,31,45,39,34,54,55,32,50,65,64,50,0,0,72,53,74,80,85,38,32,59,64,54,53,44,0,0,40,51,0,0,0,0,0,0,20,0,28,43,46,57,40
l15,1=36,15,30,47,53,38,42,77,41,33,81,77,73,74,73,0,0,44,73,65,62,41,49,63,59,66,59,59,0,0,46,5,0,0,0,0,0,0,0,1,25,25,26,42,0
l16,1=0,5,18,30,8,0,7,0,19,15,37,36,58,39,59,0,54,0,54,51,47,5,0,33,67,56,34,29,0,0,76,84,0,6,0,0,31,0,20,0,18,40,51,10,0
l17,1=0,0,21,26,44,21,15,41,36,33,59,69,62,51,73,0,67,63,0,41,80,41,22,62,59,36,61,57,0,0,41,20,0,0,0,0,0,0,0,1,11,38,46,39,37
l18,1=0,16,15,0,0,19,14,17,39,25,57,63,59,40,65,0,59,68,45,0,80,63,52,32,83,76,87,75,0,0,42,62,5,7,0,5,0,0,30,27,42,58,46,60,9
l19,1=0,35,17,0,0,0,10,43,19,31,58,63,62,43,73,0,67,60,74,81,0,47,10,35,68,64,68,64,0,0,47,63,0,31,0,0,0,0,22,1,41,48,11,56,40
l20,1=0,0,0,0,0,0,0,59,67,17,68,0,62,31,49,0,55,25,55,72,69,0,88,85,84,81,86,89,0,0,13,0,72,68,0,69,73,0,76,0,60,21,66,71,76
l21,1=0,0,0,0,0,0,0,16,52,0,60,0,0,28,44,0,62,0,58,68,19,81,0,83,85,80,85,85,0,0,0,0,4,65,0,0,32,0,63,50,0,0,71,74,70
l22,1=0,0,0,0,0,0,0,59,64,5,2,1,58,41,55,0,47,29,55,56,40,71,69,0,85,73,87,85,0,0,0,0,77,73,0,73,71,49,66,56,59,56,63,61,75
l23,1=0,0,0,0,0,0,0,0,50,56,25,44,32,44,64,0,58,58,59,73,74,71,77,84,0,81,87,84,0,0,0,46,45,61,0,59,0,46,68,52,64,63,65,77,87
l24,1=0,0,26,0,0,0,0,61,32,14,76,61,61,49,59,0,63,49,32,73,74,73,70,75,87,0,87,84,0,0,0,47,48,48,0,0,11,0,6,59,66,58,72,77,84
l25,1=0,0,0,0,0,0,0,52,53,20,69,53,54,31,29,0,53,39,56,74,66,73,75,87,86,81,0,84,0,0,0,0,69,56,0,64,58,40,55,0,20,48,72,78,83
l26,1=0,0,0,0,0,0,0,23,1,45,72,0,58,29,46,0,53,44,53,69,68,75,77,85,85,79,86,0,0,0,0,0,77,76,0,73,76,54,80,63,34,58,63,72,87
l27,1=36,31,23,42,57,28,10,0,21,0,37,18,0,34,65,0,64,72,41,30,43,0,0,0,0,0,0,0,0,0,0,84,26,72,0,36,0,30,45,86,93,81,0,17,0
l28,1=2,12,0,0,27,21,0,0,24,25,5,20,1,21,48,0,25,74,17,48,48,0,0,0,40,49,0,0,0,0,88,0,66,15,0,39,47,1,49,44,92,89,0,0,0
l29,1=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,86,45,43,76,74,0,0,52,83,0,82,0,89,87,98,89,93,93,90,33,0,0
l30,1=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,14,52,34,29,81,49,48,66,83,0,0,88,66,85,0,0,89,87,95,89,93,93,92,13,18,0
l31,1=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,52,0,82,68,5,73,74,0,0,55,63,85,82,0,0,87,98,89,63,93,92,23,0,0
l32,1=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,39,30,65,0,4,53,74,0,0,0,58,85,82,0,89,0,98,89,93,72,84,0,0,0
l33,1=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,64,0,50,44,0,0,52,1,85,77,0,89,87,0,88,85,91,67,0,0,0
l34,1=0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,51,0,51,39,63,32,75,67,3,69,82,0,0,60,74,85,82,0,89,87,94,0,93,93,92,33,36,0
l35,1=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,14,36,0,0,28,36,43,64,23,70,0,0,88,61,85,82,0,73,87,82,89,0,93,92,6,0,0
l36,1=0,1,0,0,0,24,0,0,0,0,0,0,0,0,50,0,35,40,12,68,77,31,0,27,47,65,40,3,0,0,87,84,78,82,0,85,75,88,84,88,0,91,0,3,0
l37,1=0,0,0,0,0,24,0,0,0,0,0,0,0,0,42,0,28,23,21,61,29,23,7,31,58,65,56,59,0,0,88,84,78,82,0,89,84,60,89,93,93,0,0,0,0
l38,1=0,0,0,0,0,0,0,0,0,0,48,0,0,3,58,0,40,44,59,50,10,56,50,69,43,75,80,70,0,0,0,0,11,1,0,0,0,0,14,0,0,0,0,77,88
l39,1=0,0,0,0,0,0,0,10,0,0,20,29,3,0,55,0,54,23,45,67,69,52,36,57,79,68,81,65,0,0,19,0,0,18,0,0,0,0,25,0,2,0,72,0,87
l40,1=0,0,0,0,0,0,0,0,0,0,30,26,1,0,46,0,28,4,57,50,66,50,53,65,82,74,77,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,77,0
l41,1=0,0,0,0,0,0,0,0,6,25,71,44,39,22,63,0,56,55,63,72,72,60,57,76,86,76,76,74,0,0,39,51,0,0,0,7,0,0,11,0,0,0,74,79,88
l42,1=0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,46,38,52,71,6,54,54,74,85,80,86,72,0,0,0,0,36,9,0,0,6,0,0,0,0,0,72,78,88
l43,1=0,0,0,0,0,0,0,0,0,0,4,0,0,0,50,0,20,24,27,60,59,69,60,67,84,79,83,61,0,0,0,0,56,40,0,1,0,0,0,0,0,0,72,77,88
l44,1=0,0,0,0,0,0,0,0,0,0,0,0,37,0,42,0,20,20,52,60,65,53,56,73,85,80,77,80,0,0,26,6,0,0,0,0,0,0,44,0,0,5,72,75,88

l0,2=0,79,73,91,81,82,84,12,34,82,52,30,46,65,0,0,60,59,41,30,0,0,0,0,0,0,0,0,0,0,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,2=80,0,73,81,90,84,85,81,72,83,53,84,61,73,48,0,47,48,31,31,36,0,0,0,0,0,0,0,0,0,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0
l2,2=73,80,0,77,84,84,85,86,75,82,54,84,77,71,54,0,64,62,54,45,10,0,0,1,0,49,0,0,0,0,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,2=87,80,16,0,89,82,81,37,35,34,53,29,48,71,9,0,22,29,31,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,2=65,81,75,94,0,85,82,13,55,77,51,34,43,75,26,0,38,32,31,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,2=86,81,76,91,89,0,85,85,74,81,58,78,76,46,62,0,37,25,36,13,0,0,0,0,0,0,0,0,0,0,67,38,0,0,0,0,0,0,0,0,0,0,0,0,0
