l0,0=0,95,94,95,93,100,94,93,86,92,87,80,93,95,66,0,83,44,64,46,0,0,0,0,0,0,0,0,0,0,79,67,0,0,0,0,0,0,0,0,20,0,0,0,0
l1,0=91,0,94,95,90,100,94,97,96,91,87,81,54,95,72,0,86,27,31,60,0,0,0,0,0,0,0,0,0,0,82,80,0,0,0,0,0,0,0,0,17,0,0,0,0
l2,0=96,95,0,95,93,100,94,100,97,88,86,79,93,95,83,0,86,79,37,85,82,1,0,0,0,1,43,0,0,0,58,74,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=96,95,94,0,93,100,93,99,96,86,36,79,92,95,5,0,84,82,11,26,72,0,0,0,0,0,0,0,0,0,83,81,0,0,0,0,0,0,0,0,14,0,0,0,0
l4,0=96,92,94,95,0,100,94,79,93,87,84,56,71,92,67,0,84,20,0,0,0,0,0,0,0,0,0,0,0,0,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=96,95,94,95,93,0,94,99,96,95,84,82,93,78,51,0,84,45,52,12,64,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,57,30,0,0,0
l6,0=96,95,94,62,93,99,0,100,97,95,87,25,94,70,87,0,86,27,36,60,78,0,0,0,0,0,0,0,0,0,82,24,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=96,95,94,95,90,100,94,0,97,94,88,81,94,95,91,0,87,0,94,92,86,60,63,82,75,73,75,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,17,0
l8,0=89,95,94,95,93,100,94,100,0,95,87,82,94,95,90,0,81,24,87,90,81,43,47,48,25,24,20,29,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,21,0
l9,0=92,94,94,38,91,94,94,96,97,0,89,82,86,95,92,0,86,15,13,18,66,22,0,41,26,22,18,9,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,18,0
l10,0=88,63,57,2,87,89,67,56,57,90,0,39,94,58,29,0,87,28,66,69,91,60,45,52,31,46,42,51,0,0,45,51,0,0,0,0,0,0,0,0,49,0,16,0,0
l11,0=91,94,90,32,42,94,47,93,97,95,87,0,94,95,91,0,87,25,20,63,85,22,21,12,22,1,26,42,0,0,0,35,0,0,0,0,0,0,0,0,0,0,22,0,0
l12,0=85,73,89,48,80,94,93,93,92,90,89,82,0,95,91,0,85,44,48,88,89,11,6,3,2,24,63,67,0,0,57,48,0,0,0,0,0,0,0,0,0,0,0,45,27
l13,0=90,95,94,63,90,94,73,98,95,95,88,82,94,0,91,0,87,41,92,63,79,62,21,54,6,30,4,9,0,0,16,43,0,0,0,0,0,0,0,0,0,0,13,0,0
l14,0=19,10,38,0,13,24,25,28,35,62,43,18,34,62,0,0,87,50,95,94,98,43,29,54,19,25,37,30,0,0,81,47,0,41,0,0,0,0,0,8,76,21,50,41,25
l15,0=23,16,47,29,6,66,47,57,32,86,89,82,54,95,92,0,0,27,95,30,91,63,36,50,25,49,37,70,0,0,57,38,3,1,0,0,0,0,0,13,77,0,44,27,23
l16,0=33,34,24,2,16,57,26,0,0,21,71,18,27,33,88,0,78,0,35,70,90,1,0,43,33,13,31,13,0,0,90,92,70,69,0,36,0,2,28,38,84,76,60,23,6
l17,0=0,12,15,0,0,54,30,28,32,40,89,3,33,77,96,0,88,87,0,74,99,63,22,45,40,26,38,49,0,0,52,66,0,0,0,0,0,0,0,0,26,64,63,42,26
l18,0=0,30,22,0,0,12,29,28,35,2,87,23,32,33,94,0,65,85,53,0,97,75,52,59,55,79,81,80,0,0,86,73,20,63,0,30,1,2,25,0,92,73,71,77,32
l19,0=0,0,24,0,0,25,34,22,25,62,82,42,89,58,96,0,86,86,95,95,0,59,42,51,82,80,80,19,0,0,87,90,0,36,0,0,0,0,0,24,92,0,12,83,49
l20,0=0,0,14,0,0,0,0,8,6,56,35,26,7,47,0,0,77,0,78,92,73,0,92,97,91,80,80,93,0,0,0,0,61,83,0,78,74,24,78,56,3,53,61,29,68
l21,0=0,0,0,0,0,0,0,53,55,0,73,23,0,2,39,0,70,0,6,84,77,94,0,89,92,59,81,95,0,0,0,0,44,80,0,0,28,0,69,51,0,0,4,56,63
l22,0=0,0,0,0,0,0,0,34,41,61,55,7,14,54,83,0,77,67,61,92,70,89,68,0,93,61,90,93,0,0,0,7,85,89,0,81,70,62,70,48,66,38,71,83,83
l23,0=0,0,0,0,0,0,0,25,2,23,57,30,14,7,9,0,66,77,83,82,80,81,82,99,0,83,90,70,0,0,2,31,65,79,0,68,7,0,79,30,74,79,75,84,91
l24,0=0,0,12,0,0,0,6,27,6,40,71,7,15,50,80,0,82,41,51,93,84,91,56,48,93,0,90,70,0,0,4,16,43,79,0,37,40,14,40,58,69,47,75,83,77
l25,0=0,0,14,0,0,0,1,34,15,34,63,25,63,0,63,0,70,37,78,93,78,81,74,99,93,83,0,82,0,0,35,0,74,71,0,72,46,15,27,68,62,66,74,83,74
l26,0=0,0,0,0,0,0,3,5,12,21,49,35,44,14,54,0,82,32,69,92,64,92,91,97,93,76,88,0,0,0,37,9,78,88,0,94,75,58,95,68,53,59,75,15,89
l27,0=69,48,14,36,31,81,41,21,0,0,67,0,22,21,81,0,80,87,13,60,85,0,0,0,0,0,14,6,0,0,0,92,78,87,0,70,36,5,30,92,90,79,9,0,12
l28,0=54,47,33,3,29,10,19,0,0,16,65,16,21,22,46,0,34,87,14,60,89,0,0,35,31,15,0,7,0,0,90,0,86,87,0,68,78,5,32,68,94,90,0,0,18
l29,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,48,0,72,0,77,62,96,81,45,87,72,0,0,54,91,0,98,0,100,99,99,99,96,94,91,0,4,2
l30,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,67,0,84,51,92,80,74,48,58,0,0,90,88,98,0,0,100,99,99,99,96,94,91,22,28,18
l31,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,58,0,85,18,90,70,15,68,96,0,0,88,87,98,98,0,0,99,99,99,96,94,91,37,0,0
l32,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,50,90,0,64,80,85,0,0,36,83,98,98,0,100,0,99,99,96,91,88,33,0,0
l33,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,90,0,13,74,85,0,0,87,87,98,98,0,100,99,0,99,94,94,86,0,0,0
l34,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,79,33,82,45,88,84,30,10,83,0,0,87,87,98,98,0,100,99,98,0,96,94,91,20,0,10
l35,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,0,51,85,77,47,86,42,74,49,35,0,0,90,92,98,98,0,100,99,94,99,0,94,91,9,0,0
l36,0=0,0,0,0,0,76,0,0,0,0,56,0,0,0,49,0,49,12,1,69,90,0,0,56,37,28,15,8,0,0,56,92,92,98,0,88,88,61,99,96,0,91,9,0,0
l37,0=0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,86,16,70,57,66,0,55,85,21,23,35,0,0,90,92,97,98,0,99,91,14,99,96,94,0,23,0,0
l38,0=0,0,0,0,0,0,0,0,0,0,42,19,0,10,51,0,57,60,65,72,0,57,24,67,86,79,79,57,0,0,14,0,0,55,0,38,13,0,55,9,23,7,0,83,92
l39,0=0,0,0,0,0,0,0,0,1,1,11,0,8,0,65,0,56,16,40,79,83,56,17,85,93,78,88,19,0,0,8,0,9,33,0,0,0,0,0,0,0,0,75,0,93
l40,0=0,0,0,0,0,0,0,0,0,0,0,0,18,0,52,0,52,15,62,78,61,63,44,86,92,72,78,84,0,0,16,10,0,46,0,0,0,0,0,0,0,0,75,83,0
l41,0=0,0,0,0,0,0,0,0,0,27,56,3,0,41,78,0,74,85,94,94,98,54,28,97,93,80,88,72,0,0,40,41,0,16,0,0,3,0,0,0,3,9,75,84,93
l42,0=0,0,0,0,0,0,0,0,0,0,29,0,0,0,48,0,16,53,47,80,69,71,43,83,93,78,88,46,0,0,0,0,3,11,0,0,0,0,44,0,0,0,75,83,85
l43,0=0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,3,49,38,79,59,76,63,93,89,76,74,67,0,0,0,0,36,52,0,4,29,0,31,0,0,0,74,81,93
l44,0=0,0,0,0,0,0,0,0,0,0,39,9,0,0,45,0,0,30,37,60,58,59,53,60,88,76,80,66,0,0,0,0,16,0,0,0,0,0,0,11,0,0,46,80,75

l0,1=0,93,88,94,93,95,93,85,86,87,83,88,81,88,67,0,62,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,1=91,0,84,93,93,93,93,85,90,87,80,88,59,88,26,0,69,0,2,34,40,0,0,0,0,0,0,0,0,0,82,16,0,0,0,0,0,0,0,0,0,0,0,0,0
l2,1=96,93,0,94,93,95,93,91,90,93,80,89,84,88,70,0,69,75,59,55,42,0,0,0,0,68,14,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,1=96,93,88,0,93,95,90,90,90,84,80,83,79,88,66,0,67,81,1,0,7,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,1=91,93,84,95,0,95,91,82,86,84,78,64,78,85,0,0,64,79,10,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,1=96,93,90,94,93,0,93,86,89,62,84,86,58,51,47,0,67,0,40,0,0,0,0,0,0,0,0,0,0,0,24,27,0,0,0,0,0,0,0,4,21,48,0,0,0
l6,1=96,93,89,55,92,95,0,88,90,62,84,83,81,88,39,0,69,72,39,29,46,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,1=95,93,89,94,92,95,93,0,90,93,84,89,84,88,80,0,72,0,62,53,50,48,36,60,0,72,52,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,43,0
l8,1=87,93,91,94,92,95,93,92,0,93,84,89,81,88,80,0,72,33,70,66,0,52,40,52,43,55,47,11,0,0,32,42,0,0,0,0,0,0,0,0,0,0,0,0,0
l9,1=88,79,88,84,86,76,88,92,90,0,84,89,85,88,76,0,60,60,64,37,39,22,0,0,57,0,24,37,0,0,0,36,0,0,0,0,0,0,0,0,0,0,14,13,0
l10,1=61,81,61,62,25,91,92,87,85,87,0,87,86,88,63,0,72,64,70,67,51,37,48,22,11,77,58,53,0,0,40,28,0,0,0,0,0,0,0,0,0,0,37,22,27
l11,1=91,93,84,48,33,89,73,89,90,93,84,0,86,88,80,0,72,45,70,65,46,0,0,11,34,65,48,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,21,3
l12,1=91,85,84,51,91,90,93,87,86,87,84,89,0,88,80,0,72,81,70,65,61,46,0,40,42,70,47,55,0,0,15,24,0,0,0,0,0,0,0,0,0,0,26,0,14
l13,1=91,93,89,91,92,91,92,88,87,93,84,89,86,0,80,0,72,46,70,40,30,32,33,19,49,73,42,35,0,0,36,36,0,0,0,0,0,0,0,0,0,0,19,0,0
l14,1=18,11,31,19,0,12,23,29,65,68,42,73,63,67,0,0,72,61,73,66,68,50,44,48,34,50,42,38,0,0,70,36,0,0,0,0,0,0,28,0,38,39,59,50,30
l15,1=15,29,43,23,26,23,36,56,52,43,84,88,86,88,84,0,0,50,73,46,64,55,45,57,54,77,52,46,0,0,81,34,0,0,0,0,0,0,0,26,37,36,49,22,27
l16,1=14,0,25,16,14,0,33,0,7,21,75,50,32,2,34,0,54,0,33,45,52,26,0,26,37,52,24,25,0,0,91,82,0,6,0,0,36,23,52,52,80,21,27,13,0
l17,1=0,0,18,0,2,16,22,13,40,52,79,79,45,41,84,0,72,62,0,40,67,47,43,44,55,0,56,44,0,0,65,34,0,0,0,0,0,0,0,32,20,38,51,38,32
l18,1=0,8,18,0,0,2,18,9,33,20,61,55,32,26,71,0,57,87,34,0,65,68,48,39,71,82,68,54,0,0,58,55,2,25,0,6,0,0,44,56,64,2,56,51,24
l19,1=0,27,34,0,0,0,32,24,0,39,61,55,55,2,84,0,56,66,71,69,0,52,41,43,55,65,60,48,0,0,64,72,0,33,0,0,0,0,21,0,68,0,47,55,36
l20,1=0,0,0,0,0,0,0,34,44,36,47,0,39,48,46,0,43,31,47,57,47,0,77,66,64,79,65,64,0,0,11,0,52,57,0,45,63,47,53,62,39,25,66,63,43
l21,1=0,0,0,0,0,0,0,18,36,0,59,0,0,42,55,0,42,0,51,55,41,77,0,64,65,78,65,64,0,0,0,0,0,65,0,0,19,0,50,67,0,0,15,68,66
