l0,0=0,95,93,96,92,95,94,64,61,72,91,93,61,80,54,0,49,79,36,27,0,0,0,0,0,0,0,0,0,0,54,31,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,0=79,0,93,96,77,95,94,59,91,72,91,93,61,96,65,0,44,73,36,23,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,29,0,0,0,0
l2,0=94,95,0,94,66,95,94,100,91,71,87,93,92,96,67,0,53,72,36,74,51,0,0,0,0,10,49,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=94,95,93,0,92,70,94,59,62,72,48,93,46,71,62,0,40,83,0,0,0,0,0,0,0,0,0,0,0,0,55,45,0,0,0,0,0,0,0,0,27,25,0,0,0
l4,0=94,94,91,96,0,95,94,37,61,69,83,0,52,77,71,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=94,95,93,92,92,0,94,64,63,59,77,93,61,80,43,0,41,33,51,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
l6,0=94,95,93,96,68,95,0,100,90,73,91,93,92,79,75,0,53,83,39,28,9,0,0,0,0,0,0,0,0,0,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=92,95,93,92,83,95,94,0,91,95,85,93,92,96,82,0,89,0,82,74,73,0,44,59,46,61,70,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l8,0=86,95,93,94,84,95,94,100,0,96,79,93,92,96,76,0,80,75,50,69,23,0,63,59,28,29,58,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0
l9,0=92,94,91,92,89,63,94,99,91,0,92,93,92,96,85,0,88,68,33,0,11,28,0,64,30,33,28,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l10,0=62,35,22,0,84,45,58,62,89,91,0,93,92,85,51,0,88,85,58,50,34,2,68,79,53,82,77,42,0,0,5,2,0,0,0,0,0,0,0,0,0,0,43,14,0
l11,0=91,95,93,92,0,94,86,94,91,96,83,0,92,96,77,0,88,85,9,49,29,17,12,0,40,23,49,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
