l0,0=0,92,92,94,89,95,84,90,84,85,87,90,90,83,79,0,75,0,67,73,0,0,0,0,0,0,0,0,0,0,65,73,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,0=89,0,93,95,85,95,88,91,91,26,52,91,85,86,21,0,29,77,76,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,19,0,0,0,0
l2,0=90,93,0,87,86,95,88,99,91,85,87,93,90,86,0,0,82,78,30,73,50,0,0,0,0,25,47,0,0,0,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=89,93,92,0,89,95,87,92,91,90,74,93,86,81,64,0,79,77,0,37,0,0,0,0,0,0,0,0,0,0,79,72,0,0,0,0,0,0,0,0,45,0,0,0,0
l4,0=90,92,87,95,0,95,87,87,87,88,55,54,83,81,26,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,26,62,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=90,93,92,89,89,0,88,97,91,27,55,76,90,53,27,0,34,68,72,9,26,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,26,19,0,0,0
l6,0=85,93,93,95,88,95,0,99,91,87,67,76,92,65,29,0,38,81,75,61,27,0,0,0,0,0,0,0,0,0,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=86,88,93,85,87,94,86,0,91,87,87,90,90,83,84,0,83,0,78,87,78,8,58,66,68,73,67,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,26,0
l8,0=86,89,93,90,87,90,86,95,0,91,87,93,90,83,63,0,56,76,77,82,27,0,71,65,9,39,41,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
l9,0=86,31,90,78,85,86,86,94,89,0,87,91,88,84,82,0,83,61,71,0,7,18,0,69,25,42,17,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
l10,0=86,59,90,15,51,53,77,89,84,85,0,72,92,42,27,0,84,77,77,79,30,9,65,77,27,46,44,36,0,0,25,23,0,0,0,0,0,0,0,0,0,0,16,4,0
l11,0=86,87,91,87,43,90,85,91,91,92,86,0,92,86,80,0,83,74,57,80,80,11,15,0,36,13,41,34,0,0,16,31,0,0,0,0,0,0,0,0,0,0,36,28,0
l12,0=86,85,90,75,82,88,85,89,84,84,91,93,0,86,79,0,83,84,77,80,88,0,0,42,40,41,53,53,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,6,28
