l0,0=0,89,91,90,89,88,91,90,88,85,83,90,89,87,68,0,81,0,78,35,0,0,0,0,0,0,0,0,0,0,72,74,0,0,0,0,0,0,0,0,7,0,0,0,0
l1,0=88,0,89,91,89,88,92,92,88,85,27,90,89,92,43,0,0,0,23,3,51,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0
l2,0=88,89,0,90,87,88,92,96,90,87,83,90,89,92,70,0,86,76,44,45,77,7,0,0,0,0,53,0,0,0,8,40,0,0,0,0,0,0,0,0,0,0,0,1,0
l3,0=88,90,89,0,89,88,90,74,90,39,16,90,89,85,29,0,80,59,36,26,0,0,0,0,0,0,0,0,0,0,76,31,0,0,0,0,0,0,0,0,0,18,0,0,0
l4,0=88,89,84,91,0,88,91,89,88,83,80,86,89,90,71,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,73,49,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=88,90,91,84,89,0,88,92,87,62,46,53,89,87,49,0,72,0,24,0,72,0,0,0,0,0,0,0,0,0,23,28,0,0,0,0,0,0,0,0,38,0,0,0,0
l6,0=88,90,91,91,89,88,0,96,90,91,84,90,91,92,86,0,86,62,46,46,75,0,0,0,0,0,33,0,0,0,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=88,89,91,43,89,88,92,0,90,91,83,90,89,92,91,0,86,3,85,90,83,0,64,74,52,76,78,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20,0
l8,0=87,89,91,90,87,88,92,96,0,91,83,90,89,92,85,0,86,68,80,86,78,0,58,21,21,48,65,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
l9,0=87,89,91,54,86,88,91,93,90,0,83,91,89,92,94,0,86,58,26,18,73,64,0,25,21,53,53,0,0,0,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0
l10,0=55,29,75,0,80,86,88,90,88,85,0,54,91,38,56,0,89,67,87,88,90,3,59,26,26,81,71,27,0,0,22,30,0,0,0,0,0,0,0,0,35,0,45,24,0
l11,0=80,89,89,79,77,88,88,93,90,91,81,0,91,92,86,0,86,64,21,79,87,57,21,0,22,0,63,24,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
l12,0=87,89,89,78,86,88,88,90,88,85,87,91,0,92,86,0,85,77,78,86,92,0,6,3,19,54,74,37,0,0,16,22,0,0,0,0,0,0,0,0,23,0,0,0,12
