l0,0=0,86,85,88,91,88,86,79,88,84,83,87,86,85,39,0,80,0,70,43,0,0,0,0,0,0,0,0,0,0,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,0=84,0,85,85,87,87,88,84,89,82,78,87,85,86,66,0,72,0,67,46,16,0,0,0,0,55,0,0,0,0,0,18,0,0,0,0,0,0,0,0,17,0,0,0,0
l2,0=89,86,0,85,87,88,88,89,89,78,83,87,86,86,73,0,82,76,45,52,43,0,0,0,0,35,41,0,0,0,40,46,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=89,88,85,0,91,88,87,78,86,82,83,87,86,85,19,0,1,76,64,1,13,0,0,0,0,0,0,0,0,0,81,73,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,0=89,86,85,88,0,88,88,79,86,90,78,50,80,82,68,0,80,59,0,0,0,0,0,0,0,0,0,0,0,0,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=89,86,85,88,91,0,88,89,88,45,44,87,87,81,67,0,69,72,63,27,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,31,3,0,0,0
l6,0=89,87,85,85,88,88,0,91,89,83,78,54,87,86,73,0,83,76,76,53,40,0,0,0,0,0,10,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=89,86,85,85,91,88,88,0,89,90,84,87,87,86,79,0,83,0,77,57,79,0,66,65,67,78,69,2,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,35,0
l8,0=89,86,85,85,87,88,88,93,0,90,84,87,87,86,78,0,79,66,73,56,42,0,24,59,57,58,58,26,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
l9,0=86,86,82,83,89,86,87,91,89,0,84,87,87,86,81,0,83,56,67,30,43,14,0,72,68,71,32,5,0,0,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0
l10,0=84,85,73,29,31,85,83,55,77,82,0,55,88,78,72,0,86,78,87,57,62,3,22,66,78,84,76,49,0,0,38,25,0,0,0,0,0,0,0,0,11,0,1,29,0
l11,0=83,86,85,28,31,88,83,86,89,90,83,0,88,86,78,0,83,75,50,54,83,5,11,0,72,49,66,60,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
l12,0=84,85,84,49,79,85,83,79,85,82,87,87,0,86,78,0,83,78,79,54,87,0,0,7,30,76,76,71,0,0,0,49,0,1,0,0,0,0,0,0,0,0,0,0,15
l13,0=84,86,85,52,86,85,83,92,89,90,76,87,88,0,78,0,83,78,79,50,47,10,10,72,3,81,6,26,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,12,0
l14,0=45,59,40,12,20,69,69,39,46,47,34,29,76,79,0,0,87,87,94,74,99,0,13,50,59,75,52,51,0,0,47,41,0,25,0,0,0,0,0,50,29,22,37,72,56
l15,0=60,50,61,0,25,63,83,81,43,54,87,87,86,86,90,0,0,72,94,48,94,37,17,61,62,86,69,70,0,0,78,0,15,15,0,0,0,0,0,0,27,19,32,46,39
l16,0=0,7,28,6,2,58,46,0,38,23,38,24,68,72,86,0,67,0,94,74,52,0,0,11,72,65,51,1,0,0,53,57,0,2,0,7,0,7,64,55,39,32,35,47,11
l17,0=60,60,38,20,0,75,66,43,44,35,86,20,78,84,91,0,87,89,0,74,98,21,4,25,84,69,74,56,0,0,32,42,0,0,0,0,0,0,0,0,27,26,31,68,51
l18,0=37,53,38,0,0,38,59,35,43,12,73,22,73,25,90,0,54,89,92,0,99,41,16,44,85,92,91,61,0,0,34,41,28,22,0,28,0,0,47,47,38,28,41,81,68
l19,0=0,8,25,0,0,33,33,31,38,31,85,55,86,49,91,0,87,87,93,74,0,37,16,65,91,91,84,49,0,0,89,86,0,24,0,0,0,0,0,0,88,27,0,82,81
l20,0=0,0,0,0,0,0,0,0,0,32,21,50,0,15,0,0,84,0,90,73,85,0,99,92,91,92,90,92,0,0,0,0,89,77,0,82,81,50,80,76,0,78,88,73,72
l21,0=0,0,0,0,0,0,0,48,83,0,80,3,0,0,9,0,79,0,0,72,88,100,0,52,91,52,91,92,0,0,0,0,4,80,0,0,52,0,72,70,0,0,88,0,80
l22,0=0,0,0,0,0,0,0,30,37,32,35,0,0,11,69,0,72,55,64,67,76,98,31,0,91,91,92,91,0,0,0,15,78,85,0,69,80,74,72,37,76,77,78,70,73
l23,0=0,0,0,0,0,0,0,15,19,14,22,17,25,0,12,0,67,80,85,65,87,85,90,93,0,92,92,86,0,0,0,23,18,22,0,26,12,19,74,56,44,79,87,83,86
l24,0=0,46,25,0,0,0,0,32,23,22,69,10,46,46,79,0,80,57,73,71,90,98,6,79,93,0,92,82,0,0,12,19,0,82,0,35,17,0,53,77,26,18,88,82,80
l25,0=0,0,28,0,0,0,0,29,22,15,64,25,70,0,8,0,76,65,82,68,79,85,87,93,93,92,0,86,0,0,0,0,91,71,0,29,41,35,23,75,30,76,73,82,83
l26,0=0,0,0,0,0,0,0,0,19,0,52,56,58,2,69,0,86,0,77,64,71,98,97,92,91,79,90,0,0,0,22,15,27,88,0,96,44,78,98,83,47,43,83,71,85
l27,0=61,52,29,27,31,20,44,16,0,33,18,0,0,25,75,0,75,89,23,60,64,0,0,0,0,15,6,28,0,0,0,91,11,88,0,59,0,27,81,92,87,87,14,11,36
l28,0=65,60,33,26,28,38,0,0,0,31,8,9,30,64,61,0,27,89,41,49,51,0,0,10,52,65,0,0,0,0,91,0,45,51,0,52,27,27,74,80,92,97,2,3,32
