l0,0=0,90,95,88,90,88,88,87,84,94,88,88,86,88,70,0,83,2,74,78,0,0,0,0,0,0,0,0,0,0,5,80,0,0,0,0,0,0,0,0,3,0,0,0,0
l1,0=94,0,90,92,89,89,88,87,89,90,82,88,86,90,16,0,29,0,73,0,26,0,0,0,0,0,0,0,0,0,73,69,0,0,0,0,0,0,0,0,55,0,0,0,0
l2,0=94,90,0,87,87,88,88,94,89,94,87,88,86,90,57,0,83,43,0,77,18,0,0,0,0,3,40,0,0,0,62,69,0,0,0,0,0,0,0,0,0,0,0,39,0
l3,0=94,90,95,0,90,89,88,86,89,90,81,87,83,80,17,0,50,41,54,75,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,5,0,0,0
l4,0=94,90,85,92,0,89,88,85,82,84,82,80,71,83,50,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,79,69,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=94,90,95,51,90,0,88,89,85,62,51,87,86,88,43,0,27,1,73,0,11,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,67,37,0,0,0
l6,0=94,90,95,88,89,89,0,94,89,94,88,87,86,88,51,0,52,27,79,81,26,0,0,0,0,0,2,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=94,90,94,83,86,88,88,0,89,94,88,88,86,90,80,0,83,0,77,85,80,2,76,77,71,72,68,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,59,0
l8,0=94,90,94,88,87,88,88,94,0,94,88,88,86,90,80,0,78,25,79,85,26,0,47,70,58,27,24,34,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,55,0
l9,0=94,90,94,51,86,86,88,93,89,0,88,88,85,90,84,0,82,21,72,58,25,23,0,74,54,31,20,0,0,0,61,57,0,0,0,0,0,0,0,0,0,0,0,0,0
l10,0=93,86,58,23,36,83,86,87,85,91,0,86,86,79,46,0,88,27,85,90,34,4,46,76,73,58,28,35,0,0,42,39,0,0,0,0,0,0,0,0,9,0,57,7,0
l11,0=94,90,89,79,27,87,79,87,89,95,85,0,86,90,78,0,83,43,67,81,74,18,18,0,65,20,26,37,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
l12,0=91,90,89,45,48,87,87,87,85,90,91,88,0,90,80,0,83,44,77,83,88,0,2,25,55,33,74,49,0,0,0,58,0,0,0,0,0,0,0,0,9,0,0,0,20
l13,0=94,90,94,25,67,88,86,94,89,95,83,88,86,0,80,0,84,48,81,76,29,21,22,75,0,37,0,1,0,0,0,34,0,0,0,0,0,0,0,0,20,0,0,3,0
l14,0=60,22,29,0,28,59,60,60,76,58,39,53,62,82,0,0,87,80,91,92,98,0,36,69,61,37,24,34,0,0,83,59,0,33,0,0,0,0,0,27,60,59,64,81,61
l15,0=44,61,35,20,9,43,75,85,76,59,91,88,64,90,89,0,0,12,91,67,56,31,41,81,73,60,28,39,0,0,78,0,1,0,0,0,0,0,0,0,28,0,68,51,0
