l0,0=0,91,89,91,94,95,96,100,78,94,59,94,91,89,74,0,70,6,81,45,0,0,0,0,0,0,0,0,0,0,51,55,0,0,0,0,0,0,0,0,9,0,0,0,0
l1,0=54,0,88,92,91,95,97,99,96,91,53,94,88,89,25,0,14,19,79,38,0,0,0,0,0,0,0,0,0,0,51,40,0,0,0,0,0,0,0,0,3,0,0,0,0
l2,0=97,96,0,92,91,95,97,100,97,91,59,94,92,90,22,0,70,48,81,57,73,23,0,0,0,0,55,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=97,96,73,0,94,95,94,79,60,88,50,72,91,84,56,0,63,55,0,0,0,0,0,0,0,0,0,0,0,0,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,0=93,90,69,92,0,95,87,85,60,93,56,26,88,84,25,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=97,96,75,89,94,0,96,91,59,84,23,72,92,89,0,0,36,17,82,0,21,0,0,0,0,0,0,0,0,0,42,33,0,0,0,0,0,0,0,0,70,32,0,0,0
l6,0=97,96,90,51,79,95,0,100,97,96,87,94,92,89,28,0,37,19,78,46,18,0,0,0,0,0,0,0,0,0,51,27,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=97,96,90,92,94,95,96,0,97,97,90,94,92,90,88,0,87,0,93,96,82,0,66,50,65,82,78,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,41,0
l8,0=93,96,90,92,93,95,96,100,0,97,89,94,92,90,51,0,77,20,85,92,20,0,65,48,60,22,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
l9,0=97,96,47,2,91,95,95,100,97,0,90,94,92,91,84,0,86,5,81,14,22,25,0,50,62,24,31,5,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,27,0
l10,0=93,94,49,1,56,57,91,94,92,90,0,72,92,53,27,0,87,36,84,85,34,6,60,84,70,50,49,49,0,0,0,39,0,0,0,0,0,0,0,0,17,0,16,13,0
l11,0=93,96,87,89,19,95,92,95,97,97,89,0,92,91,83,0,87,45,14,90,85,11,30,0,68,3,33,47,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,23,0
l12,0=93,95,87,23,68,94,93,94,92,90,90,94,0,91,82,0,87,52,84,91,94,0,0,29,52,37,69,68,0,0,31,37,0,0,0,0,0,0,0,0,0,0,0,51,38
l13,0=93,96,90,29,91,95,93,99,95,97,50,94,92,0,83,0,87,61,85,52,43,24,4,51,0,49,0,12,0,0,12,40,0,0,0,0,0,0,0,0,0,0,3,0,23
