l0,0=0,87,86,93,94,86,85,90,83,86,85,86,82,86,55,0,78,0,62,3,0,0,0,0,0,0,0,0,0,0,63,70,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,0=88,0,83,86,91,72,86,91,88,85,81,86,87,88,44,0,11,10,36,8,0,0,0,0,0,52,0,0,0,0,7,19,0,0,0,0,0,0,0,0,17,0,0,0,0
l2,0=88,86,0,86,90,85,86,95,88,86,86,87,87,88,43,0,81,48,12,33,65,1,0,0,0,21,35,0,0,0,2,38,0,0,0,0,0,0,0,0,0,0,0,3,0
l3,0=88,87,83,0,94,86,85,89,87,86,86,86,59,87,41,0,80,74,54,36,6,0,0,0,0,0,0,0,0,0,67,75,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,0=88,87,85,93,0,86,85,87,87,91,79,80,81,85,45,0,44,52,0,0,0,0,0,0,0,0,0,0,0,0,25,47,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=88,87,86,90,94,0,85,92,83,81,79,87,87,77,44,0,46,1,36,17,10,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,46,20,0,0,0
l6,0=88,87,86,91,94,85,0,95,87,88,86,83,87,80,48,0,51,45,43,23,32,0,0,0,0,24,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=88,87,86,85,90,85,86,0,87,91,86,87,87,87,85,0,84,0,78,65,79,2,67,65,51,63,65,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,41,0
l8,0=88,87,86,88,94,85,86,95,0,91,86,87,87,87,71,0,62,45,49,53,65,35,27,22,3,52,51,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0
l9,0=88,83,84,85,92,80,85,92,87,0,86,87,87,87,86,0,84,46,52,16,71,41,0,23,22,59,32,5,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,1,0
l10,0=87,86,83,74,30,34,58,90,84,86,0,87,87,50,47,0,84,50,87,54,83,55,25,28,36,71,65,18,0,0,18,29,0,0,0,0,0,0,0,0,3,0,0,21,0
l11,0=85,87,84,85,22,85,43,92,87,91,86,0,87,88,83,0,84,48,72,56,78,50,13,1,36,25,52,15,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
l12,0=83,85,80,15,85,85,80,89,83,86,87,88,0,88,82,0,84,72,78,60,74,13,7,26,21,57,62,54,0,0,18,47,0,0,0,0,0,0,0,0,0,0,0,12,33
l13,0=88,87,86,84,88,85,80,95,86,91,86,88,87,0,82,0,84,59,76,41,63,49,10,25,8,65,0,0,0,0,10,36,0,0,0,0,0,0,0,0,0,0,0,14,0
l14,0=52,54,46,21,19,24,31,70,72,75,57,72,72,46,0,0,74,79,91,71,100,17,13,29,22,62,41,16,0,0,24,17,0,27,0,0,0,0,0,10,34,33,60,59,50
l15,0=68,0,67,24,13,27,50,89,72,77,87,86,85,88,92,0,0,41,91,29,91,74,21,44,32,75,59,35,0,0,44,12,21,26,0,0,0,0,0,5,35,21,51,29,38
l16,0=0,0,26,34,0,0,21,0,63,40,66,66,56,41,58,0,42,0,47,29,96,0,0,6,45,61,33,0,0,0,32,57,35,0,0,5,0,17,24,15,50,48,61,57,13
l17,0=49,47,14,21,10,27,33,71,73,56,87,37,84,78,94,0,84,81,0,71,98,70,1,16,56,61,57,15,0,0,14,25,0,0,0,0,0,0,0,0,31,30,51,59,39
l18,0=20,35,28,1,0,13,25,50,63,21,87,55,34,16,70,0,45,81,80,0,100,91,19,33,59,84,80,20,0,0,23,13,47,26,0,12,0,0,30,8,47,32,77,80,56
l19,0=0,0,13,0,0,8,20,49,50,44,87,72,84,50,94,0,83,81,88,71,0,57,15,30,61,83,73,15,0,0,56,68,0,22,0,0,0,0,4,0,59,30,45,78,69
l20,0=0,0,16,0,0,0,0,28,0,2,1,42,12,0,32,0,75,1,69,71,69,0,98,98,73,84,77,89,0,0,0,0,67,49,0,72,65,40,63,44,1,74,79,71,66
l21,0=0,0,0,0,0,0,0,57,71,0,81,0,0,0,44,0,75,0,3,70,62,100,0,75,79,78,82,88,0,0,0,0,0,62,0,0,7,0,58,42,0,0,54,4,65
l22,0=0,0,0,0,0,0,0,44,45,49,40,0,4,38,58,0,66,33,41,68,64,98,49,0,79,8,83,87,0,0,0,5,62,62,0,61,64,59,73,33,59,63,54,70,57
l23,0=0,0,0,0,0,0,0,38,30,28,39,40,15,9,36,0,38,58,67,63,75,76,82,99,0,84,83,77,0,0,0,11,48,27,0,13,6,17,47,16,51,82,62,80,80
l24,0=0,31,13,0,0,0,0,53,39,15,65,46,26,16,62,0,67,42,56,67,80,98,37,17,80,0,83,66,0,0,0,0,0,56,0,20,12,0,38,54,36,7,79,80,74
l25,0=0,0,31,0,0,0,1,44,33,3,56,42,37,0,20,0,54,32,61,71,74,80,82,100,80,84,0,75,0,0,4,0,77,53,0,16,38,34,0,41,24,66,78,81,76
l26,0=0,0,0,0,0,0,0,21,0,0,58,59,39,0,69,0,78,0,58,66,63,98,97,98,79,75,79,0,0,0,19,1,4,63,0,98,44,70,96,68,41,53,67,49,79
l27,0=56,13,0,28,11,22,38,17,0,34,57,0,19,18,53,0,51,81,9,22,90,0,0,0,0,0,2,1,0,0,0,87,74,91,0,46,0,18,88,95,89,91,18,4,48
l28,0=63,58,19,28,11,2,0,0,0,35,58,49,43,34,29,0,7,81,32,10,82,0,0,14,26,2,0,0,0,0,94,0,86,74,0,27,18,20,46,46,94,97,2,2,35
l29,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0,50,0,83,14,93,49,0,83,0,0,0,74,85,0,98,0,99,99,100,98,97,94,97,0,14,0
l30,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,19,19,61,44,90,31,74,57,67,0,0,94,86,99,0,0,99,99,100,98,97,94,97,10,0,0
l31,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,21,0,62,0,69,28,53,53,89,0,0,87,67,99,98,0,0,99,100,98,97,94,97,8,0,0
l32,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,24,92,33,56,63,38,0,0,0,71,99,98,0,99,0,100,98,97,92,90,9,0,0
l33,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,8,0,58,48,0,59,63,0,0,64,68,99,98,0,99,99,0,88,86,84,30,0,0,0
l34,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,56,26,81,26,89,55,65,0,71,0,0,78,82,99,98,0,99,99,100,0,97,94,97,18,3,0
l35,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,22,0,0,0,74,24,29,40,69,24,24,0,0,94,87,99,98,0,99,99,100,98,0,94,97,1,0,0
l36,0=0,4,0,0,0,24,0,0,0,0,25,0,0,0,43,0,8,26,29,41,91,0,0,33,47,67,17,4,0,0,69,87,93,98,0,96,37,58,74,97,0,97,0,11,0
l37,0=0,0,0,0,0,19,0,0,0,0,0,0,0,0,70,0,18,80,36,60,80,80,0,85,70,31,45,21,0,0,94,87,98,98,0,99,91,27,98,97,94,0,20,0,0
l38,0=0,0,0,0,0,0,0,0,0,0,10,0,0,0,49,0,57,51,49,53,49,58,53,58,56,80,63,58,0,0,24,0,0,34,0,5,4,0,14,3,3,6,0,81,80
l39,0=0,0,0,0,0,0,0,24,0,0,27,0,0,0,54,0,21,51,62,60,66,47,1,61,72,77,76,15,0,0,0,0,23,14,0,0,0,0,2,0,6,0,79,0,78
l40,0=0,0,0,0,0,0,0,0,0,0,0,0,17,0,47,0,47,13,49,52,67,58,51,55,73,74,60,73,0,0,49,7,0,0,0,0,0,0,0,0,0,0,79,79,0
l41,0=0,0,0,0,0,0,0,3,0,34,39,0,8,28,35,0,48,53,65,70,72,5,54,69,76,82,70,67,0,0,37,12,37,0,0,0,0,0,0,0,18,11,79,82,78
l42,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,41,43,51,49,62,0,75,75,79,78,64,0,0,0,0,0,17,0,1,0,0,35,0,0,0,79,80,78
l43,0=0,0,0,0,0,0,0,0,0,0,10,0,0,0,31,0,3,23,18,31,56,60,41,65,67,76,66,67,0,0,0,0,29,38,0,0,12,0,35,0,0,0,79,80,77
l44,0=0,0,0,0,0,0,0,0,0,0,0,31,0,0,44,0,30,37,52,40,49,63,57,66,73,80,73,67,0,0,4,0,18,8,0,0,0,0,31,0,0,0,79,80,77

l0,1=0,89,88,90,85,85,84,86,65,64,58,75,56,76,57,0,66,38,0,7,3,0,0,0,0,0,0,0,0,0,66,28,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,1=85,0,83,87,88,85,84,78,64,64,58,75,51,76,66,0,18,32,31,28,42,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2,1=88,89,0,89,89,86,83,89,66,67,58,76,57,79,62,0,76,56,29,43,47,0,0,0,0,16,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,1=88,89,83,0,89,86,82,82,64,62,53,72,53,75,62,0,75,58,33,12,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,1=81,89,83,90,0,86,42,86,63,64,48,74,56,76,6,0,70,54,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,1=87,89,88,89,89,0,84,86,66,60,37,73,52,64,66,0,75,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,28,0,0,0
l6,1=88,89,87,89,82,85,0,89,65,64,57,46,57,76,57,0,79,49,30,31,53,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,1=86,89,87,87,83,85,83,0,65,68,57,76,57,79,67,0,79,0,51,42,50,23,31,13,0,59,48,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,35,0
l8,1=88,89,87,88,84,85,83,89,0,68,54,76,40,79,71,0,78,33,65,65,14,36,1,14,29,28,44,2,0,0,18,22,0,0,0,0,0,0,0,0,0,0,1,0,0
l9,1=85,89,83,56,84,85,76,89,65,0,57,76,57,79,71,0,67,37,64,35,37,0,0,13,32,16,39,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,23,5,0
l10,1=73,78,71,56,40,63,60,56,54,64,0,74,58,76,57,0,81,55,56,61,61,42,44,7,20,67,56,45,0,0,36,24,0,3,0,0,0,0,0,0,0,0,58,30,21
l11,1=85,89,83,55,52,85,74,88,65,68,58,0,58,80,71,0,79,46,66,61,57,0,0,0,22,52,47,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,12,47,0
l12,1=59,53,83,53,81,85,77,84,43,64,64,76,0,80,71,0,79,64,66,64,68,19,0,0,1,60,49,44,0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0
l13,1=85,89,87,87,84,53,75,89,66,68,57,76,58,0,71,0,79,39,66,39,32,0,16,8,25,48,43,28,0,0,14,11,0,0,0,0,0,0,0,0,0,0,6,0,5
l14,1=24,36,33,35,16,39,29,31,42,33,21,41,49,54,0,0,82,54,71,71,81,30,40,24,31,41,42,41,0,0,36,25,0,0,0,0,0,0,34,0,37,23,59,38,28
l15,1=19,0,42,38,27,53,63,79,53,38,59,74,57,73,77,0,0,58,67,45,73,57,43,2,32,48,59,44,0,0,39,9,0,7,0,0,0,0,0,1,20,15,14,33,9
l16,1=10,1,19,32,24,0,26,0,23,18,7,12,43,17,64,0,65,0,29,43,56,10,0,4,20,28,32,16,0,0,51,48,3,43,0,0,17,0,46,25,35,33,33,0,0
l17,1=0,32,30,34,0,36,33,32,49,42,32,38,46,63,77,0,72,65,0,43,75,39,42,23,27,25,53,45,0,0,27,3,0,0,0,0,0,0,0,1,29,39,63,29,37
l18,1=0,6,14,0,0,0,23,15,31,15,29,21,37,29,69,0,64,74,34,0,78,72,53,25,78,78,75,52,0,0,30,34,28,0,0,28,0,0,45,31,48,57,64,51,14
l19,1=0,14,29,0,0,0,32,30,0,22,28,19,39,22,77,0,72,74,65,74,0,43,36,23,40,47,52,26,0,0,36,47,0,50,0,0,0,0,47,6,43,39,55,42,14
l20,1=0,0,0,0,0,0,0,3,37,9,32,0,43,5,32,0,57,27,2,70,35,0,94,72,79,83,75,87,0,0,0,0,67,44,0,68,70,25,73,41,50,50,75,76,73
l21,1=0,0,0,0,0,0,0,33,19,0,0,0,0,0,2,0,39,0,34,69,36,89,0,72,80,79,75,82,0,0,0,0,25,48,0,0,41,0,64,52,0,0,64,76,71
l22,1=0,0,0,0,0,0,0,30,30,6,3,2,14,21,49,0,44,46,33,58,33,75,70,0,80,74,79,83,0,0,0,0,68,73,0,75,69,38,70,58,53,44,78,75,58
l23,1=0,0,0,0,0,0,0,0,14,28,6,13,26,19,54,0,30,68,47,68,43,76,76,75,0,82,75,81,0,0,19,35,34,43,0,43,0,31,59,41,52,61,79,82,86
l24,1=0,0,24,0,0,0,0,30,20,7,50,33,44,27,52,0,62,56,50,69,65,82,75,62,81,0,75,79,0,0,20,43,20,32,0,32,46,29,51,60,59,55,86,79,78
