l0,0=0,93,90,90,88,75,93,87,87,91,85,86,90,90,44,0,73,0,81,1,0,0,0,0,0,0,0,0,0,0,81,76,0,0,0,0,0,0,0,0,5,0,0,0,0
l1,0=88,0,88,90,58,77,93,89,87,89,65,84,89,91,8,0,61,3,18,43,9,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
l2,0=90,91,0,87,84,77,93,94,88,90,83,84,89,91,36,0,83,73,48,67,50,9,0,0,0,0,28,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,1,0
l3,0=90,95,89,0,88,73,93,79,90,85,79,85,88,49,3,0,79,82,77,68,0,0,0,0,0,0,0,0,0,0,79,77,0,0,0,0,0,0,0,0,0,32,0,0,0
l4,0=90,87,88,92,0,77,93,86,83,90,76,81,87,90,49,0,69,1,69,0,0,0,0,0,0,0,0,0,0,0,81,71,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=90,92,88,83,86,0,93,89,86,90,68,84,89,73,17,0,59,1,39,17,39,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,19,0,0,0,0
l6,0=90,95,89,88,86,77,0,94,88,91,83,84,90,91,52,0,79,55,80,75,64,0,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=90,91,89,65,85,77,93,0,87,91,83,85,90,91,86,0,83,0,86,86,77,0,47,76,68,77,71,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,22,0
l8,0=88,91,89,87,68,77,93,94,0,91,83,86,89,91,66,0,81,56,83,84,55,0,27,43,44,49,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
l9,0=81,91,88,21,85,76,93,89,90,0,83,87,89,91,88,0,83,41,47,48,51,26,0,55,49,60,16,0,0,0,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0
l10,0=66,56,83,0,27,41,90,83,89,90,0,87,90,23,21,0,92,54,87,89,81,11,26,53,71,81,27,29,0,0,49,58,0,0,0,0,0,0,0,0,4,0,58,36,0
l11,0=74,89,85,68,27,76,85,88,90,92,83,0,90,92,81,0,87,51,27,76,72,22,13,0,62,3,23,23,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
l12,0=82,90,89,38,83,76,91,86,89,89,90,87,0,92,84,0,85,77,83,83,87,0,0,8,51,59,68,40,0,0,35,48,0,0,0,0,0,0,0,0,9,0,0,0,13
l13,0=68,94,90,20,85,77,93,94,89,92,67,87,90,0,90,0,90,77,88,62,68,28,10,55,0,70,0,0,0,0,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0
l14,0=48,10,39,0,22,39,77,68,76,82,70,73,68,26,0,0,90,67,94,92,99,0,19,57,56,83,24,30,0,0,56,72,0,9,0,0,0,0,0,5,31,21,73,53,44
l15,0=41,45,72,1,22,39,82,82,78,82,90,87,79,91,96,0,0,23,94,79,94,41,26,59,50,86,25,32,0,0,54,24,14,0,0,0,0,0,0,2,18,18,64,45,5
l16,0=0,2,23,1,0,1,76,2,73,60,73,76,71,28,33,0,24,0,64,93,94,0,0,22,81,55,7,0,0,0,63,94,24,1,0,0,5,27,57,10,38,82,76,55,21
l17,0=48,17,43,19,22,34,77,69,78,75,88,63,65,45,98,0,92,94,0,93,100,39,0,50,77,75,25,29,0,0,56,67,0,0,0,0,0,0,0,0,30,60,72,46,38
l18,0=0,0,22,0,0,1,74,66,77,27,88,66,69,21,83,0,62,94,90,0,100,72,31,71,89,91,56,32,0,0,5,71,0,5,0,14,0,0,53,8,36,72,83,59,49
l19,0=0,3,21,0,0,29,70,71,62,64,89,82,82,28,98,0,92,94,94,93,0,48,28,63,84,90,51,30,0,0,73,93,0,5,0,0,0,0,0,15,55,42,0,52,49
l20,0=0,0,4,0,0,0,0,0,0,58,47,51,0,56,0,0,87,0,76,92,73,0,100,97,85,90,88,96,0,0,0,0,75,79,0,89,68,0,78,30,0,73,85,82,79
l21,0=0,0,0,0,0,0,0,64,87,0,78,5,0,0,62,0,84,0,0,92,77,99,0,93,90,84,88,96,0,0,0,0,43,93,0,0,53,0,74,57,0,0,0,0,82
l22,0=0,0,0,0,0,0,0,57,62,67,65,0,0,56,74,0,83,67,57,92,74,97,68,0,90,77,91,95,0,0,0,35,83,85,0,77,69,67,71,50,69,74,77,86,61
l23,0=0,0,0,0,0,0,0,49,50,42,65,62,44,0,40,0,76,85,74,89,86,88,81,97,0,91,91,90,0,0,0,34,54,22,0,1,0,0,62,19,66,83,86,91,86
l24,0=0,0,0,0,0,0,0,69,56,64,79,36,57,46,84,0,80,83,71,90,89,97,47,88,92,0,91,89,0,0,0,31,40,88,0,24,66,15,61,49,48,0,87,91,43
l25,0=0,0,33,0,0,0,0,55,63,54,70,55,70,0,33,0,77,62,75,92,80,88,79,99,92,91,0,87,0,0,24,0,85,82,0,19,66,62,55,62,31,75,87,91,81
l26,0=0,0,0,0,0,0,0,0,57,0,67,67,71,5,77,0,80,0,67,89,79,98,97,97,90,89,88,0,0,0,34,1,92,89,0,91,72,77,80,75,54,73,73,50,86
l27,0=48,0,0,1,26,45,60,14,0,0,50,2,36,3,29,0,69,94,44,34,58,0,0,0,0,0,12,1,0,0,0,94,58,26,0,20,28,43,66,90,30,87,0,0,8
l28,0=56,44,26,0,24,1,21,0,2,54,49,42,57,20,26,0,9,94,36,77,89,0,0,21,10,4,0,0,0,0,94,0,74,59,0,24,72,55,61,54,94,94,0,0,26
l29,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,43,32,86,34,18,80,95,0,0,81,91,0,99,0,99,99,100,94,97,95,96,0,9,14
l30,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,21,0,15,4,55,50,60,6,49,48,95,0,0,94,93,99,0,0,99,99,100,94,97,95,96,35,1,0
