l0,0=0,90,87,90,91,91,90,89,87,88,84,87,87,89,72,0,73,0,80,66,0,0,0,0,0,0,0,0,0,0,80,78,0,0,0,0,0,0,0,0,6,0,0,0,0
l1,0=91,0,86,90,91,91,91,92,90,87,75,87,87,93,43,0,0,1,46,15,28,0,0,0,0,0,0,0,0,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
l2,0=92,91,0,89,89,91,91,95,91,89,84,87,87,93,45,0,85,64,48,70,48,3,0,0,0,0,55,0,0,0,31,65,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=92,91,86,0,91,91,90,33,90,51,63,87,87,76,31,0,83,66,55,71,0,0,0,0,0,0,0,0,0,0,82,74,0,0,0,0,0,0,0,0,0,18,0,0,0
l4,0=92,91,83,90,0,91,91,89,87,85,82,83,86,92,52,0,71,0,14,0,0,0,0,0,0,0,0,0,0,0,81,72,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=91,91,87,32,91,0,87,92,81,67,81,87,87,89,45,0,63,0,46,0,30,0,0,0,0,0,0,0,0,0,75,61,0,0,0,0,0,0,0,0,41,0,0,0,0
l6,0=91,91,87,90,91,91,0,95,90,91,84,87,87,93,58,0,85,62,58,83,35,0,0,0,0,0,39,0,0,0,79,29,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,0=91,91,87,19,91,91,91,0,90,91,84,87,87,93,90,0,85,1,84,90,74,0,43,80,67,81,73,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,42,0
l8,0=91,91,87,90,88,91,91,95,0,91,84,87,87,93,87,0,85,64,83,87,34,0,31,62,47,58,68,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
l9,0=90,91,86,22,88,91,90,93,90,0,84,87,87,93,89,0,85,54,52,60,32,21,0,78,57,66,56,0,0,0,47,51,0,0,0,0,0,0,0,0,0,0,0,0,0
l10,0=90,75,59,0,35,83,85,56,56,87,0,86,87,48,52,0,89,68,89,89,42,2,27,79,70,86,73,70,0,0,68,64,0,0,0,0,0,0,0,0,18,0,36,39,0
