55
0,100,99,97.333,100,100,100,99.333,99,97.667,98.667,99.333,98.333,98.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,100,98.667,98.667,100,100,98,99.333,98.333,97.667,99.333,97.333,92.333,0.66667,0,0,0,0,80.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.333,100,0,100,99.667,100,97.667,96.333,95.333,94.667,97,97.667,97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.333,98,99.667,0,100,98.333,98,90.667,96.333,55.667,85.333,96,97.667,0.33333,0,8.6667,0,0,0,4.3333,0,0,0,0,0,0,0,0,0,48.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.667,94,99.333,99.667,0,100,99,99,81.667,77,96,88.333,94.333,2.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.667,99,99.667,93.667,100,0,99,87,98.333,95,16,96.667,97.667,93.333,4.3333,87.667,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.333,100,98.667,98.333,100,99.333,0,98.667,98.667,98.333,98,100,99.333,98.667,0,60.333,79.333,0,0,0,0,0,0,0,0,0,0,0,0,90.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.667,98.333,98.667,75,100,83.667,99,0,99.333,99.667,99.333,98.333,98.667,98.667,93.667,45.667,0,0.66667,13.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,99,88.333,84.667,67,99,97.333,98.667,0,99.667,99.333,100,95.333,71.333,0,94.667,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,98,97.667,44.333,87.333,97.667,99,99.333,99.667,0,99,100,99.333,84,0,97.667,16,26,60,0,0,0,0,2,0,0,0,0,0,22.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.333,93.667,94,36.667,94.333,2,95,98,98,98.333,0,99.333,100,98.333,96,95.333,42.667,0,22.667,46,70,0,0,0,0,0,0,0,0,44.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.333,94.667,94.667,83.667,83.333,95.333,96.667,94.333,99,97.667,97.667,0,100,98.667,90,86.333,92.667,0,58.333,21,0,20,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.667,88.333,93,90.667,90.667,95,96,96.333,90.667,98,99.333,100,0,99.667,95.333,96.667,96.333,49,84,96,41.333,58.333,0,0,0,0,0,0,77.667,56.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,69,2.3333,0,34,83.667,88.667,92.333,79,54.333,96.333,99.333,99.667,0,95.667,99.667,98.667,89.667,0.33333,96.667,0,0,0,92.333,0,0,0,0,94.333,83.667,9.3333,0.33333,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,80.667,0,0,96,67.667,95,93,0,98.667,100,96,95,99.667,78,73,81.667,71.333,0,55.333,42.667,0,78,0,40.667,32,0,0,0,0,0,0,0,0,0,0,85,24.333,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,64.667,8.6667,33.333,80,92,97,68.667,97.667,99.667,99,0,97,56.667,91,98.333,93,16,64.333,65.333,0,43.333,53,0,36.667,96.667,0,50,0,0,0,0,0,0,0,0,0,0,45.667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,0,41,0,18.667,56,69,93.667,100,87.667,0,79,97,99.333,70.333,49.667,72.667,57.333,60.333,31.333,59.333,27.333,30.333,40.333,0.66667,14.333,0,0,0,0,0,0,0,0,0,0,21.667,44.667,19.333,8.6667,42,0,7,0,0,0,0,0,0
