55
0,96,95,93,86.333,96,96.667,98,95.667,95.667,85,94.667,95,18,0,31.667,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.333,0,95.667,86,88.667,97.667,96.333,0,95.667,93,77,91.333,0,89.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.333,97,0,96.333,92.333,97,96.333,98,95.667,84.333,71,94,2.6667,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.333,94.333,98.667,0,98.667,98.667,96.667,94.333,95.667,92,83.667,79.667,0,91.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.333,97.667,98,98.333,0,99,97,97.667,95.667,0,72,87.333,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,98.333,95,94.667,99,0,96.333,93.333,90.333,92.333,81,89.333,90.333,21,0,89,0,0,0,0,0,0,0,0,0,0,0,0,35.333,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,96.333,93.667,93,90,95.667,0,97.667,98,91,74,91.667,96.667,69.667,0,76.667,0,0,0,0,5.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.667,0,89,71,74.667,82.333,91.667,0,97.333,97,86.333,89.667,93.667,88,63.333,77.333,0,0,0,61.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,85,82.667,80,68,73,98,98.667,0,97.333,85,90.667,97.667,75.667,0,78,0,0,0,59.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,78.667,68.333,70.667,2.3333,86.333,86,99,98.667,0,92.333,95.667,98,80.667,58,87,66,0,0,0,0,0,11.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.667,75.333,59,74,58,78,77.667,98.333,96.333,96,0,96.333,98.333,92.667,59,93.667,72.333,61.333,0,73,7.3333,0,1.6667,0,0,0,0,0,64.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.333,81,76.667,49,64,78.333,80.333,84,91.667,96.333,94.333,0,98.667,92.333,72.333,89.667,77.667,0,27,0,0,0,0,0.66667,0,0,0,0,70.667,71.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.333,0,0,0,57.667,75.333,95.333,92.333,95.667,95.667,93.333,96.667,0,96.333,65,95.667,83,0,59,83,51.667,71.667,50.667,0,54.333,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33333,75.667,75,75.667,0,30.667,66,92.667,86.667,86,80.667,93.667,97.333,0,75,96.667,87.667,0,57.667,87.333,0,0,0,0,0,0,0,0,82.667,66.333,52.667,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.33333,0,0,89,67.333,76.333,75,88.667,85.333,89,0,98,84.333,86.333,87.667,90.667,73.333,62.333,76,73,5.6667,62.667,39,0,87,88.333,68,4.6667,0,0,0,0,0,0,0,0,0,0,79.667,2.6667,3,0,0,0,55.333,0,0,0,0,0,0
0,0,2.6667,0,0,74.667,70.667,84,84.333,85.333,79.667,86.667,92.667,96,75.667,0,93.333,86,83.333,0,67,0,74,29.667,0,0,2.3333,0,82.667,86.333,65.333,72,0,0,0,0,0,0,0,0,0,0,65.333,68,0,0,0,0,0,0,0,0,0,0,0
43.667,0,0,0,0,0,0,0,0,65.333,71,80.333,87,91.667,71.667,98.333,0,89.667,89.667,89,73.667,0,70,73.333,0,73,72.333,58,89,81.333,63.333,83,0,0,0,0,0,0,0,0,0,0,60.333,80.667,56.333,0,59,62,51.333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,65.333,0,0,0,95.667,98.333,97,0,98.667,99,94,72.333,86,77.333,4.3333,69.333,0,0,88.333,88,65.667,89.667,1.6667,59,0,0,0,0,0,0,0,0,82.667,85.667,1,36.667,0,0,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66667,0,0,51.667,74,69,77.667,90.333,88.333,96,0,95.667,89,83.667,88.333,83.667,59.333,12,3.6667,0,84.333,84,68,86.667,69.667,27.667,52.333,0,0,0,0,0,0,0,84.333,70.667,50.333,22.667,3.6667,0,34.667,0,0,0,0,0,0
0,0,0,0,0,0,0,21.333,78.333,0,65,0,79.333,88.333,75,0,84.333,95.333,89.667,0,99.667,20.333,72.667,70,0,38.667,0,0,93.667,95,75,99.333,0,0,0,0,0,0,0,0,0,0,78.667,70.667,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32.667,0,15,0,73.333,0,78.667,85.333,89.667,91.333,90,100,0,73,70.667,0.66667,0,0,0,0,97.333,97.333,90.333,94,0,7.3333,0,0,0,0,0,0,0,0,0,0,56.667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,84,0,65.333,0,0,79,88.667,79.667,68.333,0,99,98,93.667,80.333,87.667,69,0.66667,0,0,0,48.667,5.3333,0,0,0,15,0,0,0,0,94,97.333,60.333,10,97.333,88.667,76.333,72,52,64.667,6.3333,62,55.667
0,0,0,0,0,0,0,0,11.333,0,0.66667,0,65.333,0,80,91.333,79,92,95.333,88,73,99,0,98,95.667,94.333,46.667,67.333,3.6667,0,0,0,0,0.33333,0,0,12,21.667,0,0,0,0,93.667,91.667,85.333,80.667,95.667,79,72.333,85.333,59,0,76.333,0,83
0,0,0,0,0,0,0,0,0.33333,0,0,0,0,0,75.333,42.333,88,86.333,91.667,88.333,7.6667,98.333,98,0,87.667,72.667,84.667,49,0,0,0,0,0,0,0,33.667,0,80,24,0,0,0,93.667,96,58.667,84,93.667,76,96.667,80.667,37.667,0,80.333,74.333,53.667
0,0,0,0,0,0,0,0,67,0,0,0,81.667,0,18.667,0,3,1.6667,75.667,0.33333,0,94.667,98,89,0,98.667,97.667,81.667,0,0,0,0,0,0,0,57.333,81,77,0,72,0,0,87,0,66.333,74.333,92.333,80.333,88.333,74.667,57.667,61,70.667,86.667,95.333
0,0,0,0,0,0,0,0.66667,0.66667,0,0,0,0,0,68,7.3333,88.667,78.333,15,79.667,0,94.333,97,74,96.667,0,97.333,88,0,0,0,0,0,0,2.6667,77.667,75,89,0,66,0,0,6,52.333,60.667,0,95.667,71.333,79.667,71.667,73.333,37.333,89,90,98
0,0,0,0,0,0,0,0,23.667,0,0,0,0,0,55,0,88.333,0,1.6667,0,0,93.667,75.333,88.333,98.333,98.667,0,96.333,0,0,0,0,0,0,0,37,0,0,0,0,0,0,81,0,27.333,0,92,66.667,75.667,76.667,63.667,71.333,88.667,85.333,81.667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,96.667,95,81.333,98.333,98.667,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.333,2,70.333,0,73,8.3333,92.333,93.667,98.667
0,0,0,0,0,17,0,0,0,0,67.667,77,0,87.333,90.667,91.333,86.667,86.333,86,96.667,97.333,0,8.3333,0,0,0,0,0,0,96.667,94.667,92.333,73,3.3333,0.33333,0,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,77,0,0,0,0,0,66.333,8,69.667,69,89,75.333,78.667,82,93,94.667,0,0,0,0,0,0,0,94.667,0,99.333,99.333,65.667,29.333,0,69.667,58.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,77,71.333,84.667,73.333,78,80.667,89.667,89,0,0,0,0,0,0,0,92.333,99.333,0,100,81.667,0,62.333,0,76.333,0,13.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,17.333,2,19,82,76.333,83.667,87.667,99.333,87.333,0,0,0,0,0,0,0,87.333,99.667,99.667,0,77,71,35,0,0,28.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,31.667,1.6667,0,0,0,0,0,82.667,83,93.333,91.667,0,98,97,99,98.667,84.333,75,83.333,69.667,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.667,60.667,31.667,58,11,48.333,0,0,0,0,0,65.333,79.333,0,88.333,98.667,0,100,97,91.667,90.667,87,83,75.667,78,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,24.333,0,0,4.6667,0,0,14.667,0,0,60,7,87,74.667,98.667,100,0,99.333,95,96,86,88,79.667,76,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,53.667,59.333,84.667,28,0,0.33333,84,0,0,99.667,94.333,98.333,0,99.667,96.333,89,92,80.333,85.333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.333,0,76,75.333,0,0,0,79.667,85.333,0,96,92.333,92,99.667,0,98.667,96,85.333,81,77.333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,64.667,81,82.667,87.333,0,0,0,0,0,12.333,91.333,95.667,96.333,96.667,99,0,98.333,99.333,96.333,93.333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,60.667,0,0,0,0,0,0,47.667,0,84.667,92,92.333,94.333,99.667,98.667,0,99.333,99.667,100,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,60,0,0,0,0,0,0,90,89.333,92.333,99,89,98.667,98.333,0,98.667,100,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.667,90.333,94.667,98,97.667,98.667,98.333,99.333,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,94.667,79.667,97,94,98.333,98.333,99.333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,78.333,57.333,91.333,97,92.667,0,96.667,94.333,95.667,83,0,75.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,81.667,97.667,99,91.667,95.667,81.333,0,74.667,26.333,77,10.667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.333,92.333,87.667,72,83.333,0,96.333,90.667,92.667,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,98.333,94.333,97.333,92,96.333,81,0,70.333,25,63,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.667,0,79.333,0,66,60.667,79,87.667,87.667,63.667,72.667,62.667,1.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,98,0,91,97.667,93,53.333,93,49,88,74.333,67.667,46.667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333,1.3333,0,0,0,86,86.333,66.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,95.667,95.333,0,95.667,82.333,50.333,92,70,47.333,63.667,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.333,0,0,0,0,96.333,92,87.333,89.667,90.667,89,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,98.667,97.667,94.333,0,96,96.667,89.333,84,69,40.667,87.667,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.333,0,0,0,0,97.667,91.667,88.667,86,78.667,64.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.333,98.667,97.667,90.333,99.667,0,97,94.667,87,91,92,25.667,89.667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.667,0,62,3,8.6667,0,0,90.667,82.667,93,89.333,86,76,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,98,48.667,70,99.667,93.667,0,97,89.333,88,88,91.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.667,92.333,89,73,73.333,79.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,91.333,97.333,94.333,91.667,93.667,97,0,93.333,95.667,84.333,77.333,97.333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.667,90.667,69,76,88.667,87.333,76.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3333,0,40,85.667,93,84,96.667,97,0,97.333,98.667,96,98.667
