55
0,96.667,96,34.333,95,97,99,98.333,99,95,95.333,95.667,98.333,93.667,0,86.667,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.667,0,99.333,89,99,99,98.667,99,94.333,94,98,80,98,82.667,9.6667,50.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,99.333,0,98.667,98.667,98.667,98.667,88,97,94,37.667,0,81.333,85.333,0,56.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.667,94.333,99.333,0,99.333,98.333,93.333,97.667,90,69.333,96.667,81.667,96.333,91.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.333,99,98.667,99.333,0,90,98,98.333,52,14,0,5.6667,47.667,83.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.333,98.667,99.333,99,86,0,73.667,97.667,76.333,70.667,0,94.667,85,99,0,62.333,0,0,0,0,0,0,0,0,0,0,0,0,0,68.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.333,98.667,97.333,89.333,97.333,79.333,0,97,97.667,88.667,97.333,98.667,98.333,87.333,12,92.333,0.66667,0,0,22.333,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.667,95.667,75,89.667,95,91.333,94,0,99,97.667,96.667,97,95.667,97.333,81.333,79.333,94.667,0,0,69.333,0,4.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,94,90,79.667,64.333,76.667,98,98.333,0,97.667,97.333,99.333,94.333,96.667,58.667,90.667,81.667,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,90,86.667,62,59.667,73,83.333,98,98.333,0,97.333,99.667,96.667,97.667,82.333,67.667,82,0,0,52.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.667,88,33,81,1.3333,0,90.333,94,95.667,97.667,0,99,100,86.667,86.333,89.333,80.667,0,0,0,79.667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.333,48,0,51.667,10,81.667,89.667,90.667,92,98,98,0,99.333,92.333,82,92,84.333,0,0,77.667,22.333,0,0,0,0,0,0,0,72.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.333,84.333,53.333,80,62,74.667,84,88,76.667,87.667,99.667,99.667,0,100,81.667,92,81.333,55.333,0,85,53.333,38,9.3333,0,0,0,0,0,33.333,73.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.667,70,70.667,73.667,72.333,86.667,74,93.667,79.667,93.667,79.333,95,100,0,90.667,97.333,91,72,74.667,77.333,0,77.333,0,65,28.667,0,0,0,34.333,71.667,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,1.3333,71.333,51.667,69.667,76,78,83,85,0,99.333,99,95.333,92.667,99,81.667,69,69.333,70,0,52.667,35.333,0,84,71,0,7.3333,0,0,0,0,0,0,0,0,0,0,84,74,72.333,0,0,0,0,0,0,0,0,0,0
66.333,0,7.6667,0,0,6.3333,77.667,70,69.333,0,87.667,88.667,96.333,95,97,0,93.333,79,94.333,83.667,80.667,74.667,0,70.333,64.667,0,66.667,0,0,83,64.333,80,0,0,0,0,0,0,0,0,0,0,82.333,54.667,0,25,0,0,0,0,0,0,0,0,0
1.6667,0,0,0,0,0,0,82,63.667,65.667,70,72,80,84.333,98.333,93.333,0,79,95.667,94,89,77.667,84.333,69.667,81,64.667,70.667,0,82,86.333,59.333,69.667,0.33333,0,0,0,0,0,0,0,0,0,85,80.667,72.667,3,0.33333,69.333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,59,74,98.667,91.333,92,0,94,100,91.333,78,0,73.667,76.333,68.333,0,0,92.667,88.333,64.667,0,0,0,0,0,0,0,0,0,0,0,89.667,65.333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,70.333,92.667,92.667,99,85.333,0,89,95,84.667,99.333,86,73.667,66.333,73,63,84.333,0,64,77.333,49,59.333,0,0,0,0,0,0,0,0,85.667,75.667,67.333,61.667,71.333,70,0,0,0,0,0,24.667,7.3333
0,0,0,0,0,0,0,59,0,0,0,56.667,82,70,100,85.667,94.333,100,91,0,100,76.667,6.3333,61.333,8.6667,0,0,0,100,94.667,71.667,91.333,8.3333,0,0,0,0,0,0,0,0,0,89,0,35.667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,72.333,46.333,66,0,81,83,93,87,96,100,0,0,75.667,0,0,0,0,0,100,95.333,81.333,88,70.667,0,0,64,0,0,0,0,0,0,0,42.333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13.667,45,0,0,0,65.667,78.333,77,80,81.667,71.333,92.333,79.333,0.33333,0,99.333,99,97,88,97,45.667,0,0,0,0,66,0,0,64,0,64.333,0,0,0,0,82.667,91.667,87,87.333,89.667,74.667,77.333,0,0,64.333,11.667,71.333,86.667
0,0,0,0,0,0,0,0,0,0,0,0,3,1.6667,67.333,0,85.333,0,98.667,26,74.333,100,0,98.667,99.333,80.667,82.667,78,58,0,0,0,0,0,0,0,0,0,0,0,0,0,99,90.333,89,90,95,84.667,71,0,10.667,70.667,82.333,9,79
0,0,0,0,0,0,0,0,0,0,0,0,0,68.333,72.667,77.667,72.667,66,90.667,70,0,100,99,0,99.667,88,73.333,63.667,0,0,0,0,0,0,0,21.667,15,41.667,17.333,70,0,0,76.333,83.667,85.333,77.667,91.333,84.667,93.667,62.333,83.333,65.667,85,76.667,71.333
