55
0,71,83,72.333,76,80,85.667,93.333,84,83.333,91,81.667,94.333,80.333,75,78.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.667,0,93.667,81.333,81.667,97.333,87.333,93,85,90,92.333,88,94.667,82.667,68.333,76.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.333,99,0,91,80.667,82.667,87,87.333,82.333,76.667,45.333,81.667,23.333,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.333,97.667,99.667,0,98.333,74.333,82,88,83.667,76.333,81.667,78.333,90,76.667,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,16.667,3.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.333,99.333,92.667,99.667,0,81.333,87,91,79.333,21.667,86,81.333,80.333,74.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.333,99.333,96.333,63.667,89,0,95.667,88.667,75.333,84.333,77.333,88.333,93,83.667,0,69,0,0,0,0,2.3333,0,0,0,0,0,0,0,0,73.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,88.333,82.667,75.667,79.667,83.667,0,91,84.333,84.667,89.667,77,95.667,80.667,30.333,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,79.667,77.333,64.667,76.333,75.667,84.667,0,85.667,85.333,92.667,73.333,91.667,83,0,81.667,74.667,0,8.3333,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.333,81,81,74.667,74.667,74.333,86.667,94.667,0,90.333,93,89.667,93.333,82.333,0,82.667,49.333,0,0,0.66667,0,25.667,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,79.667,73.667,35.333,35.333,74.667,83.333,90.333,85,0,88,91.333,98,86.333,0,79,53.333,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.333,74.667,23.667,61.667,68.333,47,83.667,94,86.333,85,0,90.333,99,83,79,85.333,74,0.66667,53,75.667,57.333,0,0,0,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.333,76.667,73.667,57,67,81.333,73,80.667,85.667,90,93.333,0,98,87.667,78,76,73.667,0,0,75.333,82,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.667,75.667,0.33333,61.667,61.667,77,83.667,86.333,78.333,89.333,93.667,90,0,88,76.667,87.667,71,67.667,0,78,84.667,0,34.333,57,0,0,0,0,63.667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.333,68,0,30,63.667,73.667,69,82.667,76,82.333,86.333,88.333,98.667,0,72.667,89,75.667,71.333,59,80,62.333,60,10.333,54.333,1.3333,0,0,0,65,74.333,0,32,0,0,0,0,0,0,0,0,0,0,56.667,0,0,0,0,0,0,0,0,0,0,0,0
67.333,48.333,0,0,0,0,6.6667,0,0,0,78,71.333,77.667,71.667,0,89.333,91.333,48,69,88.667,87.333,56.667,53.667,11.667,0,0,0,0,68,69.667,81.667,69.667,52,0,0,0,0,0,0,0,0,0,68.333,45.667,0,1,0,0,0,0,0,0,0,0,0
68.667,60.667,0,0,0,59.667,47.667,82,74,76,86,72,94,89,86.333,0,78.333,71.333,65.333,84,88,59.667,58.667,58,61.667,13,61.333,1.3333,70,75,4.6667,70.333,0,0,0,0,0,0,0,0,0,0,2,66.667,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,80.667,60,16,82.667,77,86.333,82.333,97.667,87,0,69.333,70,85,84.667,63,58.667,59,66,65.333,62.333,0,74,75.333,49,73,51.667,0,0,0,0,0,0,0,0,0,72.333,1,71,4.6667,55.333,54.667,3.3333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,81.667,93.333,28,96.667,81.667,0,92,100,97,55.667,64,45.333,72.667,1.6667,0,0,100,33.667,77,73.667,0,0,0,0,0,0,0,0,0,0,74.667,76.667,2,0,6.3333,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,0,0,70,0,0,69,96.667,96.333,95.667,82.333,0,98,93,72,94.333,74,55.667,68.667,55.333,3.6667,83,3.6667,76.667,61.333,23.333,66,0,17.333,0,0,0,0,0,0,95,70.333,14.333,55,8,51.333,57.667,8,1.3333,0,0,1,0
0,0,0,0,0,0,0,65.667,0.33333,0,81.667,70.333,85.667,78.667,95,85,80.667,98,70.667,0,100,43,58.667,37,0.66667,0,0,0,99.333,79,92.333,85.333,58.333,0.33333,0,0,0,0,0,0,0,0,70.667,70,0,0,0,4.6667,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,55,67.667,87,60.333,84,84,73.667,79,75.333,100,0,51.667,0,40.667,0,0,0,0,100,95.333,94.667,95,3,13.333,36.333,29.667,0,0,0,0,0,0,48,0.66667,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.66667,61.667,50.333,0,10,0,75.333,78.667,74,93.667,59,94,70,67.667,0,98.667,99.333,96.667,72.333,94.333,48.333,0,0,0,0,2.6667,0,0,7.6667,14.333,14.333,0,0,0,0,96.333,88,81,71,93,95.667,61.333,48.333,58,0,58.667,0,71.667
0,0,0,0,0,0,0,0,0,0,0,0,26,11.667,50.667,69,65.667,63,96.667,70,0,99.667,0,98.333,98,67.667,61.333,55.333,58.667,0,0,0,0,56.667,25,9,0,0,6,0,0,0,97,84.333,81.333,58.667,99,95,68,56,0,48.333,61.333,2.3333,68.333
